,Open,High,Low,Close,EMA_20,Dist_EMA_20,RSI,RSI_Change,Momentum,Range,Target,Signal,Market_Pct_Change,Trade_Cost,Strategy_Returns,Market_Performance,Bot_Performance
2020-09-29,1.1663,1.17455,1.166,1.1739,1.175816538368639,-0.0016299637792968,42.73648648648656,4.725057915058002,0.0028447679335705,0.0072834142601584,0,0,-0.0014226083993524874,0.0,-0.0,0.885436966538257,81.29880404950465
2020-09-30,1.17388,1.1755,1.1683,1.17223,1.1754749632859114,-0.0027605549988409,39.83281086729392,-2.90367561919264,0.0054465296599994,0.0061421393412556,1,1,0.001782926558780984,0.0001,0.001682926558780984,0.8870156356220246,81.4356239660367
2020-10-01,1.17234,1.17696,1.1715,1.17432,1.1753649667824912,-0.0008890572818005,39.223137006544206,-0.6096738607497159,0.0064449777168322,0.0046494992846924,0,0,-0.0023162340758907662,0.0001,-0.0001,0.884961099780949,81.4274804036401
2020-10-02,1.17444,1.1748,1.1694,1.1716,1.175006398517492,-0.0028990467811834,34.51787198669983,-4.705265019844376,0.0073946689595871,0.004609081597815,1,1,0.0055138272447936565,0.0001,0.005413827244793656,0.8898406224035037,81.86831471552424
2020-10-05,1.17116,1.17975,1.17077,1.17806,1.1752972177063026,0.0023507094648699,43.7097385373248,9.191866550624963,0.0101871066216194,0.0076227017299628,0,0,-0.0041254265487327135,0.0001,-0.0001,0.8861696502756995,81.86012788405269
2020-10-06,1.17809,1.18077,1.1729,1.1732,1.1750974826866547,-0.0016147449165803,42.36136614028658,-1.3483723970382115,-0.0005963029218842,0.006708148653256,1,1,0.002625298329355541,0.0001,0.002525298329355541,0.8884961099780939,82.06684912823911
2020-10-07,1.17335,1.1782,1.1723,1.17628,1.175210103383164,0.0009103875245422,42.76075857038653,0.3993924300999438,0.0034549533794561,0.0050158125616349,0,1,-0.000459074370047885,0.0,-0.000459074370047885,0.8880882241861158,82.02917434117376
2020-10-08,1.17625,1.17818,1.1731,1.17574,1.1752605697276246,0.0004079352993919,42.589901925172576,-0.1708566452139521,0.0012092104366783,0.0043206831442325,1,1,0.0058346233010699855,0.0,0.0058346233010699855,0.893269884432358,82.5077836731523
2020-10-09,1.1758,1.1831,1.17557,1.1826,1.1759595630868986,0.0056468241949325,55.18936635105611,12.599464425883532,0.009388869921475,0.0063673262303399,0,1,-0.0010147133434805777,0.0,-0.0010147133434805777,0.8923634715612951,82.42406192411815
2020-10-12,1.18137,1.18268,1.1785,1.1814,1.1764776999357656,0.0041839297629722,60.87567784695707,5.686311495900959,0.0028351696857544,0.0035381750465548,0,0,-0.005925173522938754,0.0001,-0.0001,0.8870760631467625,82.41581951792574
2020-10-13,1.18127,1.18154,1.1728,1.1744,1.176279823751407,-0.0015981093218207,58.17658349328222,-2.6990943536748446,0.0010228435049437,0.007442098092643,1,1,0.00025544959128054323,0.0001,0.00015544959128054324,0.887302666364528,82.42863102338485
2020-10-14,1.17428,1.1771,1.17184,1.1747,1.176129364346511,-0.0012153121840513,57.67288267288269,-0.5037008203995299,-0.0013432176012513,0.0044777389971908,0,0,-0.003234868477058006,0.0001,-0.0001,0.8844323589394959,82.42038816028251
2020-10-15,1.17472,1.17578,1.1687,1.1709,1.1756313296468432,-0.0040245011574032,57.67288267288269,0.0,-0.0041165563815128,0.0060466307968229,1,1,0.0005807498505423503,0.0001,0.0004807498505423503,0.8849459928997648,82.46001174957222
2020-10-16,1.17083,1.17462,1.1692,1.17158,1.1752454887280963,-0.0031189132511056,55.51245406288288,-2.160428609999812,-0.0093184508709622,0.0046262312432782,1,1,0.004336024855323473,0.0,0.004336024855323473,0.8887831407205972,82.81756041008863
2020-10-19,1.17177,1.17938,1.1701,1.17666,1.1753802040873254,0.0010888356875709,52.97798877859311,-2.534465284289773,-0.00401218892839,0.007886730236432,1,1,0.00471674060476257,0.0,0.00471674060476257,0.8929753002492624,83.20818936006228
2020-10-20,1.1767,1.18408,1.1758,1.18221,1.1760306608409137,0.0052544031077115,59.93628036638774,6.958291587794633,0.006650204359673,0.0070038318065318,1,1,0.003028226795577682,0.0,0.003028226795577682,0.8956794319812662,83.46016262869392
2020-10-21,1.18226,1.18807,1.18206,1.18579,1.1769601217132075,0.0075022748212908,61.090698124153775,1.1544177577660335,0.00944070826594,0.005068351057101,0,0,-0.0032299142343922282,0.0001,-0.0001,0.8927864642344576,83.45181661243106
2020-10-22,1.18578,1.18669,1.181,1.18196,1.177436300597664,0.0038419907726979,59.806891329041946,-1.283806795111829,0.0094457255102911,0.0048140377000913,1,0,0.003333446140309393,0.0,0.0,0.8957625198277804,83.45181661243106
2020-10-23,1.18197,1.1865,1.1785,1.1859,1.1782423672074105,0.0064991999996902,57.79324055665989,-2.013650772382057,0.0122228102220931,0.0067459313601484,0,0,-0.004216207100092628,0.0,-0.0,0.8919857995316857,83.45181661243106
2020-10-26,1.18554,1.18597,1.1801,1.1809,1.178495475092419,0.0020403344420074,57.6328310864394,-0.1604094702204932,0.0036034198494041,0.0049707849944957,0,1,-0.0018545177407063296,0.0001,-0.0019545177407063294,0.8903315960419961,83.2887085563679
2020-10-27,1.18093,1.18388,1.1781,1.17871,1.1785159060359982,0.0001646935463557,52.45206861755796,-5.18076246888144,-0.0029605569230509,0.0049036658720127,0,1,-0.0034868627567423705,0.0,-0.0034868627567423705,0.8872271319586063,82.99829226044552
2020-10-28,1.17867,1.1788,1.1716,1.1746,1.1781429626039983,-0.0030072433621872,48.926957831325375,-3.525110786232581,-0.0094367468101432,0.0061297462966116,0,0,-0.00612123276008858,0.0001,-0.0001,0.8817962081728218,82.98999243121948
2020-10-29,1.17452,1.17588,1.1648,1.16741,1.177120775689332,-0.0082496001174095,35.79045837231048,-13.136499459014892,-0.0123100612541878,0.0094910956733281,0,0,-0.002415603772453534,0.0,-0.0,0.8796661379258243,82.98999243121948
2020-10-30,1.16737,1.17043,1.1638,1.16459,1.1759273684808242,-0.0096412149123384,34.73760668240415,-1.0528516899063334,-0.0179694746605952,0.0056929906662431,0,1,-0.0004894426364643323,0.0001,-0.0005894426364643323,0.8792355918120695,82.94107459128067
2020-11-02,1.16474,1.1656,1.1621,1.16402,1.1747933333874123,-0.0091704073229191,39.329769736842,4.592163054437854,-0.0142941824032517,0.0030068211886394,1,1,0.006279960825415376,0.0,0.006279960825415376,0.8847571568849601,83.46194129053177
2020-11-03,1.16404,1.17398,1.16318,1.17133,1.1744634921124208,-0.0026680200223038,46.97214734950575,7.642377612663743,-0.0062610820303551,0.0092202880486284,0,0,-0.0035173691444767563,0.0001,-0.0001,0.881645139360978,83.45359509640272
2020-11-04,1.17115,1.1771,1.1602,1.16721,1.1737726833398092,-0.0055911024621359,46.703591209576565,-0.2685561399291813,-0.0062915034905499,0.0144789712219738,1,1,0.013245260064598474,0.0001,0.013145260064598475,0.8933227585165033,84.55061430727064
2020-11-05,1.17241,1.18598,1.1709,1.18267,1.174620046831256,0.0068532400672543,57.83745583038877,11.133864620812204,0.0130716714778869,0.0127508096087665,1,1,0.0037964943729018596,0.0,0.0037964943729018596,0.8967142533423964,84.87161023871359
2020-11-06,1.18268,1.1891,1.1794,1.18716,1.175814328085422,0.0096492036570536,57.48289623717219,-0.3545595932165781,0.0193802110614036,0.0081707604703662,0,0,-0.004969843997439272,0.0001,-0.0001,0.8922577233930045,84.86312307768972
2020-11-09,1.18881,1.192,1.1794,1.18126,1.176332963505858,0.0041884709916294,49.32633668983122,-8.156559547340969,0.0148107420834693,0.0106665763676074,1,0,8.465536799695528e-05,0.0,0.0,0.8923332577989265,84.86312307768972
2020-11-10,1.18125,1.18433,1.1778,1.18136,1.1768117288862527,0.003864909740534,46.69550947337017,-2.63082721646105,0.0085629156599762,0.005527527595314,1,1,0.0008464820207219059,0.0001,0.0007464820207219059,0.8930886018581454,84.92647187328953
2020-11-11,1.18119,1.18327,1.1809,1.18236,1.1773401356589903,0.0042637332992982,50.31152647975093,3.6160170063807513,0.0129796694682191,0.0020044656449812,0,0,-0.001666159207009743,0.0001,-0.0001,0.891600574061484,84.9179792261022
2020-11-12,1.17763,1.18232,1.1757,1.18039,1.177630598929563,0.0023431805125862,45.57287481921908,-4.738651660531843,-0.0019278412405827,0.0056083158955938,1,1,0.0026347224222502685,0.0001,0.0025347224222502687,0.893949694085655,85.13322273209879
2020-11-13,1.18041,1.18375,1.1797,1.1835,1.1781895895077,0.0045072631260636,52.15445807093135,6.581583251712267,-0.0030829879712928,0.0034220532319392,1,1,0.00125052809463444,0.0,0.00125052809463444,0.8950676032932989,85.23968421891205
2020-11-16,1.18394,1.1869,1.1812,1.18498,1.1788362952688711,0.0052116691314864,55.25742076136176,3.102962690430409,0.003149179689484,0.0048102077672197,1,1,0.0009620415534441484,0.0,0.0009620415534441484,0.8959286955208088,85.3216883371331
2020-11-17,1.18498,1.1894,1.1842,1.18612,1.1795299814337408,0.0055869869100308,60.16590187080832,4.908481109446562,0.0040292544186362,0.0043840420868041,0,0,-0.0007334839645231073,0.0001,-0.0001,0.8952715461892882,85.31315616829939
2020-11-18,1.18615,1.18911,1.1847,1.18525,1.180074745106718,0.0043855314375141,67.71950735001971,7.553605479211392,0.002444264014344,0.0037207340223579,1,1,0.0018392744146804585,0.0001,0.0017392744146804584,0.8969181962383855,85.46153915805854
2020-11-19,1.18522,1.18826,1.1814,1.18743,1.1807752455727447,0.0056359196656662,72.97786720321925,5.258359853199536,0.0059641304992417,0.0057771826549776,0,0,-0.0016758882628870042,0.0001,-0.0001,0.8954150615605398,85.45299300414274
2020-11-20,1.18726,1.18908,1.1848,1.18544,1.18121950789915,0.0035729955970302,70.95070422535208,-2.027162977867164,0.0016392057456695,0.003610473748144,0,0,-0.0012822243217708307,0.0,-0.0,0.894266938590527,85.45299300414274
2020-11-23,1.18521,1.19061,1.1799,1.18392,1.1814766976230406,0.0020680072504815,63.88705051842055,-7.063653706931532,-0.0008945298654827,0.0090462193391445,1,1,0.004273937428204366,0.0001,0.004173937428204366,0.8980889795301747,85.80966844999482
2020-11-24,1.184,1.18963,1.1834,1.18898,1.1821912978494178,0.0057424734583411,73.52496217851721,9.637911660096664,0.002411223147742,0.0052397853622432,1,1,0.0021278743124359956,0.0,0.0021278743124359956,0.8999999999999989,85.99226063924822
2020-11-25,1.18889,1.19297,1.188,1.19151,1.1830787932923303,0.0071264963546569,63.25734853029382,-10.267613648223396,0.0052815861632569,0.0041711777492426,0,0,-0.0002517813530729107,0.0001,-0.0001,0.8997733967822333,85.9836614131843
2020-11-26,1.19157,1.19409,1.1884,1.19121,1.1838531939311558,0.006214289158958,56.94682675814765,-6.310521772146174,0.0031833455445795,0.0047766556694455,1,1,0.00418901788937287,0.0001,0.00408901788937287,0.9035425636377359,86.33525014289658
2020-11-27,1.19123,1.19641,1.19057,1.1962,1.185029080223427,0.0094267051863968,76.45184135977325,19.50501460162561,0.0090767984883248,0.0048821267346598,0,0,-0.0031349272696872266,0.0001,-0.0001,0.9007100234156649,86.3266166178823
2020-11-30,1.19608,1.20033,1.1922,1.19245,1.185735834487862,0.0056624463197047,67.38789589212928,-9.063945467643975,0.0072048787080207,0.0068178959285504,1,1,0.012075978028428747,0.0001,0.011975978028428747,0.911586977868418,87.36046228176664
2020-12-01,1.19243,1.20767,1.1923,1.20685,1.18774670739378,0.0160836418129396,77.03687348200485,9.648977589875573,0.0150296893135293,0.0127356340887435,1,1,0.0037038571487757466,0.0,0.0037038571487757466,0.9149633658131269,87.68403295450932
2020-12-02,1.20686,1.21185,1.2038,1.21132,1.1899917828800866,0.0179229952901805,82.36032642812309,5.323452946118238,0.0166259620145863,0.0066456427698709,1,1,0.0024601261433807586,0.0,0.0024601261433807586,0.9172142911095994,87.89974673633778
2020-12-03,1.21134,1.21746,1.2099,1.2143,1.1923068511772212,0.0184458797674976,82.31221149811168,-0.0481149300114083,0.0193836519169583,0.0062258091081281,0,0,-0.0018776249691179192,0.0001,-0.0001,0.9154921066545803,87.89095676166414
2020-12-04,1.21454,1.21775,1.2109,1.21202,1.1941842939222478,0.014935471994169,77.89929839042543,-4.412913107686251,0.0132252131750545,0.0056517219187802,0,0,-0.0010230854276332968,0.0,-0.0,0.9145554800211486,87.89095676166414
2020-12-07,1.213,1.21663,1.2077,1.21078,1.195764837358224,0.0125569528160306,75.3912685337727,-2.508029856652726,0.0153717136986875,0.0073754108921522,0,0,-0.0005616214341168657,0.0,-0.0,0.9140418460608797,87.89095676166414
2020-12-08,1.21067,1.2134,1.2094,1.2101,1.1971300909431553,0.0108341684458256,75.68740955137508,0.2961410176023804,0.0026929610142105,0.0033055119411618,1,1,0.0026444095529296607,0.0001,0.002544409552929661,0.9164589470503806,88.11458735166465
2020-12-09,1.21004,1.21475,1.20986,1.2133,1.1986700822819023,0.0122051246079712,76.18951204697333,0.5021024955982512,0.0016345804576824,0.0040303305035853,1,1,0.00020604961674752786,0.0,0.00020604961674752786,0.9166477830651851,88.13274332861833
2020-12-10,1.20791,1.2159,1.2073,1.21355,1.2000872173026735,0.0112181702323148,79.49632738719846,3.3068153402251284,-0.000617639792473,0.0070866466153021,0,0,-0.001928227102303115,0.0001,-0.0001,0.9148802779666128,88.12393005428547
2020-12-11,1.2136,1.2163,1.2103,1.21121,1.2011465299405142,0.0083782201493635,78.15143387662478,-1.3448935105736837,-0.0006683058035347,0.0049537239619884,1,1,0.00255942404702747,0.0001,0.00245942404702747,0.9172218445501917,88.34066416697955
2020-12-14,1.21345,1.21768,1.2114,1.21431,1.2024001937557032,0.0099050268838501,77.23070307460779,-0.9207308020169904,0.0029154759741654,0.0051716612726569,1,1,0.0006093995767142424,0.0,0.0006093995767142424,0.9177807991540137,88.39449893032956
2020-12-15,1.2142,1.21689,1.212,1.21505,1.2036049372075408,0.0095089862451151,76.31932021466915,-0.9113828599386408,0.0040905710271879,0.0040245257396815,1,1,0.00390930414386248,0.0,0.00390930414386248,0.9213686834353039,88.74005991129255
2020-12-16,1.21501,1.22123,1.2124,1.2198,1.205147324140156,0.0121584104833807,79.07260524710195,2.7532850324327995,0.0053572900354403,0.0072388916215774,1,1,0.005566486309231067,0.0,0.005566486309231067,0.9264974695974008,89.2340302398691
2020-12-17,1.21968,1.22728,1.2189,1.22659,1.2071894837458554,0.016070812838715,79.81165391406725,0.7390486669653029,0.0107453339376211,0.0068319487359262,0,0,-0.0008886424966778605,0.0001,-0.0001,0.925674144572852,89.22510683684511
2020-12-18,1.2268,1.22718,1.2224,1.2255,1.2089333424367263,0.0137035326777255,84.20616849513556,4.394514581068307,0.0117981192361358,0.0039004487964096,0,0,-0.0009791921664626946,0.0,-0.0,0.9247677317017893,89.22510683684511
2020-12-21,1.22196,1.22531,1.2128,1.2243,1.2103968336332287,0.0114864530213932,74.85046995158055,-9.355698543555008,0.0082268942856436,0.0102180838029893,0,0,-0.006697704810912364,0.0,-0.0,0.9185739104161937,89.22510683684511
2020-12-22,1.22432,1.22571,1.215,1.2161,1.210939992334826,0.0042611588500143,56.15345005149328,-18.69701990008727,0.0008641619686433,0.0088068415426362,1,1,0.0019899679302690654,0.0001,0.0018899679302690653,0.9204018430395038,89.39373942734159
2020-12-23,1.21603,1.2221,1.2152,1.21852,1.2116618978267475,0.0056600790910016,55.51201671891337,-0.6414333325799078,-0.0010493523528446,0.0056626070971341,0,1,-6.565341561903804e-05,0.0,-6.565341561903804e-05,0.9203414155147662,89.38787042301323
2020-12-24,1.21845,1.22157,1.2176,1.21844,1.2123074313670572,0.0050585919662534,58.89689578713937,3.384879068225999,-0.006644437016444,0.0032582646662946,0,1,-9.848658940936339e-05,0.0,-9.848658940936339e-05,0.92025077422766,89.3790669165207
2020-12-25,1.21836,1.2205,1.2161,1.21832,1.212880056951147,0.0044851451037355,60.78375286041194,1.8868570732725656,-0.0058588331293348,0.0036115306323461,1,1,0.0026922319259308214,0.0,0.0026922319259308214,0.9227283027418982,89.61969609398326
2020-12-28,1.21832,1.22504,1.21794,1.2216,1.2137105277177045,0.0065002915457371,65.3088391906283,4.525086330216368,-0.0022053418279832,0.0058120497707923,1,1,0.002578585461689542,0.0,0.002578585461689542,0.925107636528438,89.85078813941224
2020-12-29,1.2214,1.22753,1.22057,1.22475,1.214761906030304,0.0082222647253864,65.26259664089565,-0.0462425497326535,0.0071129018995148,0.0056827924066136,1,0,0.003959991835068344,0.0001,-0.0001,0.92877105521565,89.84180306059831
2020-12-30,1.22476,1.23101,1.22435,1.2296,1.2161750578369417,0.0110386593414732,69.05723106150558,3.794634420609924,0.0090929980632241,0.0054163955757969,0,0,-0.006685100845803649,0.0,-0.0,0.9225621270488699,89.84180306059831
2020-12-31,1.22949,1.23093,1.2207,1.22138,1.2166707666143757,0.0038705897395139,60.59595749114391,-8.46127357036167,0.0024129214405304,0.0083757716681132,0,0,0.0,0.0,0.0,0.9225621270488699,89.84180306059831
2021-01-01,1.2215,1.2215,1.22138,1.22138,1.2171192650320544,0.003500671701087,57.87480507908205,-2.721152412061862,0.0025116553943134,9.824952103368324e-05,1,0,0.0026445496078206787,0.0,0.0,0.9250018883601472,89.84180306059831
2021-01-04,1.22386,1.23098,1.2229,1.22461,1.217832668362335,0.0055650762323354,60.088644997889325,2.213839918807281,0.0024639816633922,0.0065980189611385,1,1,0.00405026906525352,0.0001,0.00395026906525352,0.9287483948938734,90.19670235599519
2021-01-05,1.22469,1.23057,1.22428,1.22957,1.2189505094706845,0.0087119948240779,60.26476150451772,0.1761165066283894,0.0039354970402123,0.0051156095220279,1,1,0.0023178834877233268,0.0,0.0023178834877233268,0.9309011254626475,90.40576780303324
2021-01-06,1.2296,1.23495,1.2264,1.23242,1.2202333180925238,0.0099871735403247,56.6781214203894,-3.5866400841283195,0.0022934287573195,0.0069375699842586,0,0,-0.004495220785121989,0.0001,-0.0001,0.9267165193745743,90.39672722625293
2021-01-07,1.2325,1.23445,1.2243,1.22688,1.2208663354170453,0.0049257354458057,51.43451143451135,-5.243609985878045,0.0045031030473727,0.0082730177360459,0,1,-0.005852243088158571,0.0001,-0.005952243088158571,0.9212931490293821,89.85866393142831
2021-01-08,1.22705,1.22848,1.2193,1.2197,1.220755255853517,-0.0008644286792599,45.74704142011843,-5.687470014392922,-0.00137549329447,0.007526440928097,0,0,-0.003894400262359654,0.0001,-0.0001,0.9177052647480919,89.84967806503516
2021-01-11,1.2216,1.22284,1.2131,1.21495,1.2202023743436583,-0.0043045108369696,48.86430969780764,3.117268277689213,-0.0078882256391831,0.0080167908144366,1,1,0.004584550804559884,0.0001,0.0044845508045598835,0.9219125311579416,90.25261351109117
2021-01-12,1.21505,1.22097,1.2135,1.22052,1.220232624406167,0.0002355088596102,51.859427296392695,2.995117598585054,-0.0073602966890864,0.0061203421492479,0,1,-0.003990102579228605,0.0,-0.003990102579228605,0.9182340055895452,89.89249632513844
2021-01-13,1.22057,1.22229,1.2138,1.21565,1.219796183986532,-0.0033990793224009,47.61823459108754,-4.241192705305153,-0.0136073741094757,0.0069839180685231,0,0,-0.00041130259531929614,0.0001,-0.0001,0.9178563335599358,89.88350707550593
2021-01-14,1.21566,1.21788,1.211,1.21515,1.2193536902735291,-0.0034474741062096,47.31128074639517,-0.3069538446923729,-0.0095608372456964,0.0056618524462,0,0,-0.006303748508414642,0.0,-0.0,0.9120703980663184,89.88350707550593
